SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 11:15,232,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 11:30,221,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 11:45,246,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 12:00,268,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 12:15,220,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 12:30,240,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 12:45,219,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 13:00,235,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 13:15,224,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 13:30,231,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 13:45,222,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 14:00,223,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 14:15,295,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 14:30,244,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 14:45,230,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 15:00,235,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 15:15,251,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 15:30,230,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 15:45,230,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 16:00,196,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 16:15,246,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 16:30,201,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 16:45,244,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 17:00,227,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 17:15,263,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 17:30,260,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 17:45,261,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 18:00,250,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 18:15,208,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 18:30,219,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 18:45,221,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 19:00,214,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 19:15,211,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 19:30,175,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 19:45,141,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 20:00,155,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 20:15,117,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 20:30,132,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 20:45,139,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 21:00,114,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 21:15,109,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 21:30,112,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 21:45,102,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 22:00,106,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 22:15,79,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 22:30,99,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 22:45,62,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 23:00,42,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 23:15,51,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 23:30,54,1,100
3127,CANTERBURY_RD E of BALWYN_RD,03-10-2006 23:45,34,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 00:00,22,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 00:15,14,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 00:30,18,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 00:45,12,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 01:00,11,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 01:15,14,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 01:30,9,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 01:45,6,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 02:00,4,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 02:15,8,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 02:30,9,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 02:45,5,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 03:00,2,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 03:15,8,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 03:30,6,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 03:45,3,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 04:00,6,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 04:15,6,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 04:30,11,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 04:45,17,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 05:00,33,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 05:15,43,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 05:30,63,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 05:45,74,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 06:00,105,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 06:15,222,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 06:30,275,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 06:45,354,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 07:00,449,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 07:15,496,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 07:30,462,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 07:45,422,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 08:00,387,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 08:15,317,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 08:30,377,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 08:45,349,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 09:00,360,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 09:15,334,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 09:30,296,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 09:45,314,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 10:00,251,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 10:15,261,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 10:30,310,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 10:45,292,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 11:00,264,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 11:15,255,1,100
3127,CANTERBURY_RD E of BALWYN_RD,04-10-2006 11:30,252,1,100
