SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 00:30,11,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 00:45,16,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 01:00,7,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 01:15,8,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 01:30,6,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 01:45,8,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 02:00,5,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 02:15,8,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 02:30,11,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 02:45,4,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 03:00,5,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 03:15,6,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 03:30,5,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 03:45,7,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 04:00,6,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 04:15,6,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 04:30,10,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 04:45,15,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 05:00,15,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 05:15,13,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 05:30,20,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 05:45,22,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 06:00,26,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 06:15,48,1,100
