SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 01:30,7,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 01:45,7,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 02:00,8,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 02:15,2,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 02:30,3,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 02:45,9,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 03:00,5,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 03:15,4,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 03:30,5,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 03:45,8,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 04:00,7,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 04:15,12,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 04:30,16,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 04:45,12,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 05:00,16,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 05:15,42,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 05:30,48,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 05:45,58,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 06:00,77,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 06:15,134,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 06:30,180,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 06:45,216,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 07:00,263,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 07:15,357,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 07:30,371,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 07:45,361,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 08:00,324,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 08:15,302,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 08:30,287,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 08:45,286,1,100
