SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4321,HIGH_ST NE OF HARP_ST,03-10-2006 06:15,56,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 06:30,87,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 06:45,131,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 07:00,153,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 07:15,259,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 07:30,238,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 07:45,306,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 08:00,275,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 08:15,220,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 08:30,202,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 08:45,187,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 09:00,166,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 09:15,143,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 09:30,119,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 09:45,114,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 10:00,103,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 10:15,91,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 10:30,100,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 10:45,99,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 11:00,108,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 11:15,98,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 11:30,104,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 11:45,93,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 12:00,109,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 12:15,107,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 12:30,83,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 12:45,85,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 13:00,81,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 13:15,76,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 13:30,89,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 13:45,82,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 14:00,98,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 14:15,104,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 14:30,103,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 14:45,111,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 15:00,108,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 15:15,128,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 15:30,91,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 15:45,94,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 16:00,81,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 16:15,93,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 16:30,81,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 16:45,76,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 17:00,101,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 17:15,105,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 17:30,80,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 17:45,88,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 18:00,91,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 18:15,88,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 18:30,77,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 18:45,68,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 19:00,96,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 19:15,72,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 19:30,65,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 19:45,63,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 20:00,44,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 20:15,47,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 20:30,35,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 20:45,37,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 21:00,43,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 21:15,42,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 21:30,20,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 21:45,28,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 22:00,27,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 22:15,21,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 22:30,26,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 22:45,21,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 23:00,22,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 23:15,25,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 23:30,13,1,100
4321,HIGH_ST NE OF HARP_ST,03-10-2006 23:45,7,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 00:00,9,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 00:15,7,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 00:30,12,1,100
