SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
3001,BARKERS_RD E of HIGH_ST,04-10-2006 05:15,38,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 05:30,38,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 05:45,77,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 06:00,85,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 06:15,106,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 06:30,208,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 06:45,212,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 07:00,304,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 07:15,396,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 07:30,370,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 07:45,295,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 08:00,392,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 08:15,276,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 08:30,346,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 08:45,327,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 09:00,372,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 09:15,221,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 09:30,333,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 09:45,205,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 10:00,213,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 10:15,218,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 10:30,224,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 10:45,150,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 11:00,148,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 11:15,158,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 11:30,120,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 11:45,165,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 12:00,169,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 12:15,197,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 12:30,212,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 12:45,129,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 13:00,197,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 13:15,114,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 13:30,155,1,100
