SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 11:00,114,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 11:15,130,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 11:30,102,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 11:45,104,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 12:00,112,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 12:15,125,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 12:30,127,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 12:45,76,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 13:00,96,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 13:15,112,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 13:30,107,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 13:45,89,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 14:00,112,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 14:15,115,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 14:30,103,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 14:45,119,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 15:00,158,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 15:15,124,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 15:30,124,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 15:45,123,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 16:00,118,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 16:15,100,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 16:30,107,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 16:45,131,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 17:00,119,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 17:15,112,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 17:30,116,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 17:45,162,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 18:00,109,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 18:15,149,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 18:30,100,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 18:45,91,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 19:00,115,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 19:15,98,1,100
